GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,com.example.simple_shopping_cart,Main,224,0,2,0,12,0,4,0,3,0
demo,com.example.simple_shopping_cart,Shop,0,9,0,0,0,4,0,2,0,2
demo,com.example.simple_shopping_cart,TextUserInterface,192,0,11,0,59,0,17,0,10,0
demo,com.example.simple_shopping_cart,Cart,119,310,13,27,22,60,13,19,2,10
demo,com.example.simple_shopping_cart,Product,92,39,11,1,24,16,10,8,4,8
demo,com.example.hw,Main,3,0,0,0,1,0,1,0,1,0
demo,com.example.hw,Motorcycle,11,32,0,0,4,13,4,5,4,5
demo,com.example.hw,Vehicle,0,3,0,0,0,1,0,1,0,1
demo,com.example.hw,Car,11,32,0,0,4,13,4,5,4,5
